CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 39.347656 1554320414.7285
MEM 39.347656 1554320414.8285
MEM 39.347656 1554320414.9286
MEM 39.347656 1554320415.0286
MEM 39.347656 1554320415.1286
MEM 39.347656 1554320415.2286
MEM 39.347656 1554320415.3287
MEM 39.347656 1554320415.4287
MEM 39.347656 1554320415.5287
MEM 39.347656 1554320415.6287
MEM 39.347656 1554320415.7295
MEM 39.347656 1554320415.8295
MEM 39.347656 1554320415.9295
MEM 39.347656 1554320416.0295
MEM 39.347656 1554320416.1296
MEM 39.347656 1554320416.2296
MEM 39.347656 1554320416.3296
MEM 39.347656 1554320416.4296
MEM 39.347656 1554320416.5297
MEM 39.347656 1554320416.6301
MEM 39.347656 1554320416.7301
MEM 39.347656 1554320416.8304
MEM 39.347656 1554320416.9312
MEM 39.347656 1554320417.0319
MEM 39.347656 1554320417.1319
MEM 39.347656 1554320417.2328
MEM 39.347656 1554320417.3329
MEM 39.347656 1554320417.4329
MEM 39.347656 1554320417.5339
MEM 39.347656 1554320417.6339
MEM 39.347656 1554320417.7339
MEM 39.347656 1554320417.8339
MEM 39.347656 1554320417.9339
MEM 39.347656 1554320418.0340
MEM 39.347656 1554320418.1340
MEM 39.347656 1554320418.2340
MEM 39.347656 1554320418.3340
MEM 39.347656 1554320418.4341
MEM 39.347656 1554320418.5341
MEM 39.347656 1554320418.6341
MEM 39.347656 1554320418.7341
MEM 39.347656 1554320418.8341
MEM 39.347656 1554320418.9342
MEM 39.347656 1554320419.0342
MEM 39.347656 1554320419.1342
MEM 39.347656 1554320419.2342
MEM 39.347656 1554320419.3343
MEM 39.347656 1554320419.4343
MEM 39.347656 1554320419.5343
MEM 39.347656 1554320419.6343
MEM 39.347656 1554320419.7343
MEM 39.347656 1554320419.8344
MEM 39.347656 1554320419.9344
MEM 39.347656 1554320420.0344
MEM 39.347656 1554320420.1344
MEM 39.347656 1554320420.2345
MEM 39.347656 1554320420.3345
MEM 39.347656 1554320420.4345
MEM 39.347656 1554320420.5345
MEM 39.347656 1554320420.6345
MEM 39.347656 1554320420.7346
MEM 39.347656 1554320420.8346
MEM 39.347656 1554320420.9346
MEM 39.347656 1554320421.0346
MEM 39.347656 1554320421.1347
MEM 39.347656 1554320421.2347
MEM 39.347656 1554320421.3347
MEM 39.347656 1554320421.4347
MEM 39.347656 1554320421.5348
MEM 39.347656 1554320421.6348
MEM 39.347656 1554320421.7348
MEM 39.347656 1554320421.8348
MEM 39.347656 1554320421.9348
MEM 39.347656 1554320422.0349
MEM 39.347656 1554320422.1349
MEM 39.347656 1554320422.2349
MEM 39.347656 1554320422.3349
MEM 39.347656 1554320422.4350
MEM 39.347656 1554320422.5350
MEM 39.347656 1554320422.6350
MEM 39.347656 1554320422.7350
MEM 39.347656 1554320422.8350
MEM 39.347656 1554320422.9351
MEM 39.347656 1554320423.0351
MEM 39.347656 1554320423.1351
MEM 39.347656 1554320423.2351
MEM 39.347656 1554320423.3352
MEM 39.347656 1554320423.4352
MEM 39.347656 1554320423.5352
MEM 39.347656 1554320423.6352
MEM 39.347656 1554320423.7356
MEM 39.347656 1554320423.8359
MEM 39.347656 1554320423.9359
MEM 39.347656 1554320424.0369
MEM 39.347656 1554320424.1369
MEM 39.347656 1554320424.2369
MEM 39.347656 1554320424.3369
MEM 39.347656 1554320424.4370
MEM 39.347656 1554320424.5370
MEM 39.347656 1554320424.6370
MEM 39.347656 1554320424.7370
MEM 39.347656 1554320424.8371
MEM 39.347656 1554320424.9371
MEM 39.347656 1554320425.0371
MEM 39.347656 1554320425.1371
MEM 39.347656 1554320425.2371
MEM 39.347656 1554320425.3372
MEM 39.347656 1554320425.4372
MEM 39.347656 1554320425.5372
MEM 39.347656 1554320425.6372
MEM 39.347656 1554320425.7373
MEM 39.347656 1554320425.8373
MEM 39.347656 1554320425.9373
MEM 39.347656 1554320426.0373
MEM 39.347656 1554320426.1373
MEM 39.347656 1554320426.2374
MEM 39.347656 1554320426.3374
MEM 39.347656 1554320426.4374
MEM 39.347656 1554320426.5374
MEM 39.347656 1554320426.6375
MEM 39.347656 1554320426.7375
MEM 39.347656 1554320426.8375
MEM 39.347656 1554320426.9375
MEM 39.347656 1554320427.0376
MEM 39.347656 1554320427.1376
MEM 39.347656 1554320427.2376
MEM 39.347656 1554320427.3376
MEM 39.347656 1554320427.4377
MEM 39.347656 1554320427.5377
MEM 39.347656 1554320427.6377
MEM 39.347656 1554320427.7377
MEM 39.347656 1554320427.8377
MEM 39.347656 1554320427.9378
MEM 39.347656 1554320428.0378
MEM 39.347656 1554320428.1378
MEM 39.347656 1554320428.2378
MEM 39.347656 1554320428.3378
MEM 39.347656 1554320428.4379
MEM 39.347656 1554320428.5379
MEM 39.347656 1554320428.6379
MEM 39.347656 1554320428.7379
MEM 39.347656 1554320428.8380
MEM 39.347656 1554320428.9380
MEM 39.347656 1554320429.0380
MEM 39.347656 1554320429.1380
MEM 39.347656 1554320429.2381
MEM 39.347656 1554320429.3381
MEM 39.347656 1554320429.4381
MEM 39.347656 1554320429.5381
MEM 39.347656 1554320429.6381
MEM 39.347656 1554320429.7382
MEM 39.347656 1554320429.8382
MEM 39.347656 1554320429.9382
MEM 39.347656 1554320430.0382
MEM 39.347656 1554320430.1383
MEM 39.347656 1554320430.2383
MEM 39.347656 1554320430.3383
MEM 39.347656 1554320430.4383
MEM 39.347656 1554320430.5383
MEM 39.347656 1554320430.6384
MEM 39.347656 1554320430.7384
MEM 39.347656 1554320430.8384
MEM 39.347656 1554320430.9384
MEM 39.347656 1554320431.0385
MEM 39.347656 1554320431.1385
MEM 39.347656 1554320431.2385
MEM 39.347656 1554320431.3385
MEM 39.347656 1554320431.4385
MEM 39.347656 1554320431.5386
MEM 39.347656 1554320431.6386
MEM 39.347656 1554320431.7386
MEM 39.347656 1554320431.8386
MEM 39.347656 1554320431.9387
MEM 39.347656 1554320432.0387
MEM 39.347656 1554320432.1387
MEM 39.347656 1554320432.2387
MEM 39.347656 1554320432.3388
MEM 39.347656 1554320432.4388
MEM 39.347656 1554320432.5388
MEM 39.347656 1554320432.6388
MEM 39.347656 1554320432.7388
MEM 39.347656 1554320432.8389
MEM 39.347656 1554320432.9389
MEM 39.347656 1554320433.0389
MEM 39.347656 1554320433.1389
MEM 39.347656 1554320433.2390
MEM 39.347656 1554320433.3390
MEM 39.347656 1554320433.4390
MEM 39.347656 1554320433.5390
MEM 39.347656 1554320433.6391
MEM 39.347656 1554320433.7391
MEM 39.347656 1554320433.8391
MEM 39.347656 1554320433.9391
MEM 39.347656 1554320434.0391
MEM 39.347656 1554320434.1392
MEM 39.347656 1554320434.2392
MEM 39.347656 1554320434.3392
MEM 39.347656 1554320434.4392
MEM 39.347656 1554320434.5392
MEM 39.347656 1554320434.6393
MEM 39.347656 1554320434.7393
MEM 39.347656 1554320434.8393
MEM 39.347656 1554320434.9393
MEM 39.347656 1554320435.0394
MEM 39.347656 1554320435.1394
MEM 39.347656 1554320435.2394
MEM 39.347656 1554320435.3394
MEM 39.347656 1554320435.4395
MEM 39.347656 1554320435.5395
MEM 39.347656 1554320435.6395
MEM 39.347656 1554320435.7395
MEM 39.347656 1554320435.8396
MEM 39.347656 1554320435.9396
MEM 39.347656 1554320436.0396
MEM 39.347656 1554320436.1396
MEM 39.347656 1554320436.2396
MEM 39.347656 1554320436.3397
MEM 39.347656 1554320436.4397
MEM 39.347656 1554320436.5397
MEM 39.347656 1554320436.6397
MEM 39.347656 1554320436.7397
MEM 39.347656 1554320436.8398
MEM 39.347656 1554320436.9398
MEM 39.347656 1554320437.0398
MEM 39.347656 1554320437.1398
MEM 39.347656 1554320437.2399
MEM 39.347656 1554320437.3399
MEM 39.347656 1554320437.4399
MEM 39.347656 1554320437.5399
MEM 39.347656 1554320437.6400
MEM 39.347656 1554320437.7400
MEM 39.347656 1554320437.8400
MEM 39.347656 1554320437.9400
MEM 39.347656 1554320438.0400
MEM 39.347656 1554320438.1401
MEM 39.347656 1554320438.2401
MEM 39.347656 1554320438.3401
MEM 39.347656 1554320438.4401
MEM 39.347656 1554320438.5402
MEM 39.347656 1554320438.6402
MEM 39.347656 1554320438.7402
MEM 39.347656 1554320438.8402
MEM 39.347656 1554320438.9402
MEM 39.347656 1554320439.0403
MEM 39.347656 1554320439.1403
MEM 39.347656 1554320439.2403
MEM 39.347656 1554320439.3403
MEM 39.347656 1554320439.4404
MEM 39.347656 1554320439.5404
MEM 39.347656 1554320439.6404
MEM 39.347656 1554320439.7404
MEM 39.347656 1554320439.8404
MEM 39.347656 1554320439.9405
MEM 39.347656 1554320440.0405
MEM 39.347656 1554320440.1405
MEM 39.347656 1554320440.2405
MEM 39.347656 1554320440.3406
MEM 39.347656 1554320440.4406
MEM 39.347656 1554320440.5406
MEM 39.347656 1554320440.6406
MEM 39.347656 1554320440.7407
MEM 39.347656 1554320440.8407
MEM 39.347656 1554320440.9407
MEM 39.347656 1554320441.0407
MEM 39.347656 1554320441.1407
MEM 39.347656 1554320441.2408
MEM 39.347656 1554320441.3408
MEM 39.347656 1554320441.4408
MEM 39.347656 1554320441.5408
MEM 39.347656 1554320441.6409
MEM 39.347656 1554320441.7409
MEM 39.347656 1554320441.8409
MEM 39.347656 1554320441.9409
MEM 39.347656 1554320442.0410
MEM 39.347656 1554320442.1410
MEM 39.347656 1554320442.2410
MEM 39.347656 1554320442.3410
MEM 39.347656 1554320442.4410
MEM 39.347656 1554320442.5411
MEM 39.347656 1554320442.6411
MEM 39.347656 1554320442.7411
MEM 39.347656 1554320442.8411
MEM 39.347656 1554320442.9412
MEM 39.347656 1554320443.0412
MEM 39.347656 1554320443.1412
MEM 39.347656 1554320443.2412
MEM 39.347656 1554320443.3412
MEM 39.347656 1554320443.4413
MEM 39.347656 1554320443.5413
MEM 39.347656 1554320443.6413
MEM 39.347656 1554320443.7413
MEM 39.347656 1554320443.8414
MEM 39.347656 1554320443.9414
MEM 39.347656 1554320444.0414
MEM 39.347656 1554320444.1414
MEM 39.347656 1554320444.2415
MEM 39.347656 1554320444.3415
MEM 39.347656 1554320444.4415
MEM 39.347656 1554320444.5415
MEM 39.347656 1554320444.6415
MEM 39.347656 1554320444.7416
MEM 39.347656 1554320444.8416
MEM 39.347656 1554320444.9416
MEM 39.347656 1554320445.0416
MEM 39.347656 1554320445.1417
MEM 39.347656 1554320445.2417
MEM 39.347656 1554320445.3417
MEM 39.347656 1554320445.4417
MEM 39.347656 1554320445.5417
MEM 39.347656 1554320445.6418
MEM 39.347656 1554320445.7418
MEM 39.347656 1554320445.8418
MEM 39.347656 1554320445.9418
MEM 39.347656 1554320446.0419
MEM 39.347656 1554320446.1419
MEM 39.347656 1554320446.2419
MEM 39.347656 1554320446.3419
MEM 39.347656 1554320446.4419
MEM 39.347656 1554320446.5420
MEM 39.347656 1554320446.6420
MEM 39.347656 1554320446.7420
MEM 39.347656 1554320446.8420
MEM 39.347656 1554320446.9421
MEM 39.347656 1554320447.0421
MEM 39.347656 1554320447.1421
MEM 39.347656 1554320447.2421
MEM 39.347656 1554320447.3422
MEM 39.347656 1554320447.4422
MEM 39.347656 1554320447.5422
MEM 39.347656 1554320447.6422
MEM 39.347656 1554320447.7422
MEM 39.347656 1554320447.8423
MEM 39.347656 1554320447.9423
MEM 39.347656 1554320448.0423
MEM 39.347656 1554320448.1423
MEM 39.347656 1554320448.2424
MEM 39.347656 1554320448.3424
MEM 39.347656 1554320448.4424
MEM 39.347656 1554320448.5424
MEM 39.347656 1554320448.6424
MEM 39.347656 1554320448.7425
MEM 39.347656 1554320448.8425
MEM 39.347656 1554320448.9425
MEM 39.347656 1554320449.0425
MEM 39.347656 1554320449.1426
MEM 39.347656 1554320449.2426
MEM 39.347656 1554320449.3426
MEM 39.347656 1554320449.4426
MEM 39.347656 1554320449.5426
MEM 39.347656 1554320449.6427
MEM 39.347656 1554320449.7427
MEM 39.347656 1554320449.8427
MEM 39.347656 1554320449.9427
MEM 39.347656 1554320450.0428
MEM 39.347656 1554320450.1428
MEM 39.347656 1554320450.2428
MEM 39.347656 1554320450.3428
MEM 39.347656 1554320450.4429
MEM 39.347656 1554320450.5429
MEM 39.347656 1554320450.6429
MEM 39.347656 1554320450.7429
MEM 39.347656 1554320450.8429
MEM 39.347656 1554320450.9430
MEM 39.347656 1554320451.0430
MEM 39.347656 1554320451.1430
MEM 39.347656 1554320451.2430
MEM 39.347656 1554320451.3431
MEM 39.347656 1554320451.4431
MEM 39.347656 1554320451.5431
MEM 39.347656 1554320451.6431
MEM 39.347656 1554320451.7431
MEM 39.347656 1554320451.8432
MEM 39.347656 1554320451.9432
MEM 39.347656 1554320452.0432
MEM 39.347656 1554320452.1432
MEM 39.347656 1554320452.2433
MEM 39.347656 1554320452.3433
MEM 39.347656 1554320452.4433
MEM 39.347656 1554320452.5433
MEM 39.347656 1554320452.6434
MEM 39.347656 1554320452.7434
MEM 39.347656 1554320452.8434
MEM 39.347656 1554320452.9434
MEM 39.347656 1554320453.0434
MEM 39.347656 1554320453.1435
MEM 39.347656 1554320453.2435
MEM 39.347656 1554320453.3435
MEM 39.347656 1554320453.4435
MEM 39.347656 1554320453.5436
MEM 39.347656 1554320453.6436
MEM 39.347656 1554320453.7436
MEM 39.347656 1554320453.8436
MEM 39.347656 1554320453.9436
MEM 39.347656 1554320454.0437
MEM 39.347656 1554320454.1437
MEM 39.347656 1554320454.2437
MEM 39.347656 1554320454.3437
MEM 39.347656 1554320454.4438
MEM 39.347656 1554320454.5438
MEM 39.347656 1554320454.6438
MEM 39.347656 1554320454.7438
MEM 39.347656 1554320454.8438
MEM 39.347656 1554320454.9439
MEM 39.347656 1554320455.0439
MEM 39.347656 1554320455.1439
MEM 39.347656 1554320455.2439
MEM 39.347656 1554320455.3440
MEM 39.347656 1554320455.4440
MEM 39.347656 1554320455.5440
MEM 39.347656 1554320455.6440
MEM 39.347656 1554320455.7441
MEM 39.347656 1554320455.8441
MEM 39.347656 1554320455.9441
MEM 39.347656 1554320456.0441
MEM 39.347656 1554320456.1441
MEM 39.347656 1554320456.2442
MEM 39.347656 1554320456.3442
MEM 39.347656 1554320456.4442
MEM 39.347656 1554320456.5442
MEM 39.347656 1554320456.6442
MEM 39.347656 1554320456.7443
MEM 39.347656 1554320456.8443
MEM 39.347656 1554320456.9443
MEM 39.347656 1554320457.0443
MEM 39.347656 1554320457.1444
MEM 39.347656 1554320457.2444
MEM 39.347656 1554320457.3444
MEM 39.347656 1554320457.4444
MEM 39.347656 1554320457.5444
MEM 39.347656 1554320457.6445
MEM 39.347656 1554320457.7445
MEM 39.347656 1554320457.8445
MEM 39.347656 1554320457.9445
MEM 39.347656 1554320458.0446
MEM 39.347656 1554320458.1446
MEM 39.347656 1554320458.2446
MEM 39.347656 1554320458.3446
MEM 39.347656 1554320458.4447
MEM 39.347656 1554320458.5447
MEM 39.347656 1554320458.6447
MEM 39.347656 1554320458.7447
MEM 39.347656 1554320458.8447
MEM 39.347656 1554320458.9448
MEM 39.347656 1554320459.0448
MEM 39.347656 1554320459.1448
MEM 39.347656 1554320459.2448
MEM 39.347656 1554320459.3449
MEM 39.347656 1554320459.4449
MEM 39.347656 1554320459.5449
MEM 39.347656 1554320459.6449
MEM 39.347656 1554320459.7449
MEM 39.347656 1554320459.8450
MEM 39.347656 1554320459.9450
MEM 39.347656 1554320460.0450
MEM 39.347656 1554320460.1450
MEM 39.347656 1554320460.2451
MEM 39.347656 1554320460.3451
MEM 39.347656 1554320460.4451
MEM 39.347656 1554320460.5451
MEM 39.347656 1554320460.6451
MEM 39.347656 1554320460.7452
MEM 39.347656 1554320460.8452
MEM 39.347656 1554320460.9452
MEM 39.347656 1554320461.0452
MEM 39.347656 1554320461.1453
MEM 39.347656 1554320461.2453
MEM 39.347656 1554320461.3453
MEM 39.347656 1554320461.4453
MEM 39.347656 1554320461.5454
MEM 39.347656 1554320461.6454
MEM 39.347656 1554320461.7454
MEM 39.347656 1554320461.8454
MEM 39.347656 1554320461.9454
MEM 39.347656 1554320462.0455
MEM 39.347656 1554320462.1455
MEM 39.347656 1554320462.2455
MEM 39.347656 1554320462.3455
MEM 39.347656 1554320462.4456
MEM 39.347656 1554320462.5456
MEM 39.347656 1554320462.6456
MEM 39.347656 1554320462.7456
MEM 39.347656 1554320462.8456
MEM 39.347656 1554320462.9457
MEM 39.347656 1554320463.0457
MEM 39.347656 1554320463.1457
MEM 39.347656 1554320463.2457
MEM 39.347656 1554320463.3458
MEM 39.347656 1554320463.4458
MEM 39.347656 1554320463.5458
MEM 39.347656 1554320463.6458
MEM 39.347656 1554320463.7459
MEM 39.347656 1554320463.8459
MEM 39.347656 1554320463.9459
MEM 39.347656 1554320464.0459
MEM 39.347656 1554320464.1459
MEM 39.347656 1554320464.2460
MEM 39.347656 1554320464.3460
MEM 39.347656 1554320464.4460
MEM 39.347656 1554320464.5460
MEM 39.347656 1554320464.6461
MEM 39.347656 1554320464.7461
MEM 39.347656 1554320464.8461
MEM 39.347656 1554320464.9461
MEM 39.347656 1554320465.0461
MEM 39.347656 1554320465.1462
MEM 39.347656 1554320465.2462
MEM 39.347656 1554320465.3462
MEM 39.347656 1554320465.4462
MEM 39.347656 1554320465.5463
MEM 39.347656 1554320465.6463
MEM 39.347656 1554320465.7463
MEM 39.347656 1554320465.8463
MEM 39.347656 1554320465.9463
MEM 39.347656 1554320466.0464
MEM 39.347656 1554320466.1464
MEM 39.347656 1554320466.2464
MEM 39.347656 1554320466.3464
MEM 39.347656 1554320466.4465
MEM 39.347656 1554320466.5465
MEM 39.347656 1554320466.6465
MEM 39.347656 1554320466.7465
MEM 39.347656 1554320466.8466
MEM 39.347656 1554320466.9466
MEM 39.347656 1554320467.0466
MEM 39.347656 1554320467.1466
MEM 39.347656 1554320467.2467
MEM 39.347656 1554320467.3467
MEM 39.347656 1554320467.4467
MEM 39.347656 1554320467.5467
MEM 39.347656 1554320467.6467
MEM 39.347656 1554320467.7468
MEM 39.347656 1554320467.8468
MEM 39.347656 1554320467.9468
MEM 39.347656 1554320468.0468
MEM 39.347656 1554320468.1469
MEM 39.347656 1554320468.2469
MEM 39.347656 1554320468.3469
MEM 39.347656 1554320468.4469
MEM 39.347656 1554320468.5469
MEM 39.347656 1554320468.6470
MEM 39.347656 1554320468.7470
MEM 39.347656 1554320468.8470
MEM 39.347656 1554320468.9470
MEM 39.347656 1554320469.0471
MEM 39.347656 1554320469.1471
MEM 39.347656 1554320469.2471
MEM 39.347656 1554320469.3471
MEM 39.347656 1554320469.4471
MEM 39.347656 1554320469.5472
MEM 39.347656 1554320469.6472
MEM 39.347656 1554320469.7472
MEM 39.347656 1554320469.8472
MEM 39.347656 1554320469.9473
MEM 39.347656 1554320470.0473
MEM 39.347656 1554320470.1473
MEM 39.347656 1554320470.2473
MEM 39.347656 1554320470.3474
MEM 39.347656 1554320470.4474
MEM 39.347656 1554320470.5474
MEM 39.347656 1554320470.6474
MEM 39.347656 1554320470.7474
MEM 39.347656 1554320470.8475
MEM 39.347656 1554320470.9475
MEM 39.347656 1554320471.0475
MEM 39.347656 1554320471.1475
MEM 39.347656 1554320471.2476
MEM 39.347656 1554320471.3476
MEM 39.347656 1554320471.4476
MEM 39.347656 1554320471.5476
MEM 39.347656 1554320471.6476
MEM 39.347656 1554320471.7477
MEM 39.347656 1554320471.8477
MEM 39.347656 1554320471.9477
MEM 39.347656 1554320472.0477
MEM 39.347656 1554320472.1477
MEM 39.347656 1554320472.2478
MEM 39.347656 1554320472.3478
MEM 39.347656 1554320472.4478
MEM 39.347656 1554320472.5478
MEM 39.347656 1554320472.6479
MEM 39.347656 1554320472.7479
MEM 39.347656 1554320472.8479
MEM 39.347656 1554320472.9479
MEM 39.347656 1554320473.0480
MEM 39.347656 1554320473.1480
MEM 39.347656 1554320473.2480
MEM 39.347656 1554320473.3480
MEM 39.347656 1554320473.4481
MEM 39.347656 1554320473.5481
MEM 39.347656 1554320473.6481
MEM 39.347656 1554320473.7481
MEM 39.347656 1554320473.8481
MEM 39.347656 1554320473.9482
MEM 39.347656 1554320474.0482
MEM 39.347656 1554320474.1482
MEM 39.347656 1554320474.2482
MEM 39.347656 1554320474.3483
MEM 39.347656 1554320474.4483
MEM 39.347656 1554320474.5483
MEM 39.347656 1554320474.6483
MEM 39.347656 1554320474.7483
MEM 39.347656 1554320474.8484
MEM 39.347656 1554320474.9484
MEM 39.347656 1554320475.0484
MEM 39.347656 1554320475.1484
MEM 39.347656 1554320475.2485
MEM 39.347656 1554320475.3485
MEM 39.347656 1554320475.4485
MEM 39.347656 1554320475.5485
MEM 39.347656 1554320475.6485
MEM 39.347656 1554320475.7486
MEM 39.347656 1554320475.8486
MEM 39.347656 1554320475.9486
MEM 39.347656 1554320476.0486
MEM 39.347656 1554320476.1487
MEM 39.347656 1554320476.2487
MEM 39.347656 1554320476.3487
MEM 39.347656 1554320476.4487
MEM 39.347656 1554320476.5488
MEM 39.347656 1554320476.6488
MEM 39.347656 1554320476.7488
MEM 39.347656 1554320476.8488
MEM 39.347656 1554320476.9488
MEM 39.347656 1554320477.0489
MEM 39.347656 1554320477.1489
MEM 39.347656 1554320477.2489
MEM 39.347656 1554320477.3489
MEM 39.347656 1554320477.4490
MEM 39.347656 1554320477.5490
MEM 39.347656 1554320477.6490
MEM 39.347656 1554320477.7490
MEM 39.347656 1554320477.8490
MEM 39.347656 1554320477.9491
MEM 39.347656 1554320478.0491
MEM 39.347656 1554320478.1491
MEM 39.347656 1554320478.2491
MEM 39.347656 1554320478.3492
MEM 39.347656 1554320478.4492
MEM 39.347656 1554320478.5492
MEM 39.347656 1554320478.6492
MEM 39.347656 1554320478.7492
MEM 39.347656 1554320478.8493
MEM 39.347656 1554320478.9493
MEM 39.347656 1554320479.0493
MEM 39.347656 1554320479.1493
MEM 39.347656 1554320479.2494
MEM 39.347656 1554320479.3494
MEM 39.347656 1554320479.4494
MEM 39.347656 1554320479.5494
MEM 39.347656 1554320479.6495
MEM 39.347656 1554320479.7495
MEM 39.347656 1554320479.8495
MEM 39.347656 1554320479.9495
MEM 39.347656 1554320480.0495
MEM 39.347656 1554320480.1496
MEM 39.347656 1554320480.2496
MEM 39.347656 1554320480.3496
MEM 39.347656 1554320480.4496
MEM 39.347656 1554320480.5496
MEM 39.347656 1554320480.6497
MEM 39.347656 1554320480.7497
MEM 39.347656 1554320480.8497
MEM 39.347656 1554320480.9497
MEM 39.347656 1554320481.0498
MEM 39.347656 1554320481.1498
MEM 39.347656 1554320481.2498
MEM 39.347656 1554320481.3498
MEM 39.347656 1554320481.4499
MEM 39.347656 1554320481.5499
MEM 39.347656 1554320481.6499
MEM 39.347656 1554320481.7499
MEM 39.347656 1554320481.8500
MEM 39.347656 1554320481.9500
MEM 39.347656 1554320482.0500
MEM 39.347656 1554320482.1500
MEM 39.347656 1554320482.2500
MEM 39.347656 1554320482.3501
MEM 39.347656 1554320482.4501
MEM 39.347656 1554320482.5501
